month,ticker,forward_return,execution_date_start,execution_date_end,label
2024-07,NSC,0.06688305198631128,2024-08-02,2024-09-04,0.7520215633423181
2024-07,NTAP,0.00025198928845959756,2024-08-02,2024-09-04,0.22371967654986524
2024-07,NUE,-0.061833680706151806,2024-08-02,2024-09-04,0.0673854447439353
2024-07,NVDA,-0.009881487125841137,2024-08-02,2024-09-04,0.1778975741239892
2024-07,NVR,0.07069064615025988,2024-08-02,2024-09-04,0.7601078167115903
2024-07,NXPI,0.004668764829436567,2024-08-02,2024-09-04,0.2560646900269542
2024-07,O,0.06164300862259964,2024-08-02,2024-09-04,0.7035040431266847
2024-07,OKE,0.13907921806159962,2024-08-02,2024-09-04,0.967654986522911
2024-07,OMC,0.07336962964745708,2024-08-02,2024-09-04,0.7870619946091644
2024-07,ON,0.037969123575088304,2024-08-02,2024-09-04,0.49865229110512127
2024-07,ORLY,0.0006244318314492237,2024-08-02,2024-09-04,0.22641509433962265
2024-07,OTIS,0.0038822591473648416,2024-08-02,2024-09-04,0.25067385444743934
2024-07,OXY,-0.05271360509138301,2024-08-02,2024-09-04,0.0862533692722372
2024-07,PANW,0.13268974798133115,2024-08-02,2024-09-04,0.9622641509433962
2024-07,PARA,,2024-08-02,2024-09-04,
2024-07,PAYC,-0.023988589738033972,2024-08-02,2024-09-04,0.1320754716981132
2024-07,PEP,0.0026960505020974246,2024-08-02,2024-09-04,0.2371967654986523
2024-07,PFE,-0.06703923620610619,2024-08-02,2024-09-04,0.05660377358490566
2024-07,PG,0.0342191278724473,2024-08-02,2024-09-04,0.4474393530997305
2024-07,PH,0.11578994975621892,2024-08-02,2024-09-04,0.9380053908355795
2024-07,PHM,0.004856200930138721,2024-08-02,2024-09-04,0.2641509433962264
2024-07,PKG,0.04001201761714901,2024-08-02,2024-09-04,0.5202156334231806
2024-07,PLD,0.034602406279354625,2024-08-02,2024-09-04,0.4528301886792453
2024-07,PM,0.0746054483351779,2024-08-02,2024-09-04,0.7924528301886793
2024-07,PNR,0.030030975318724007,2024-08-02,2024-09-04,0.4123989218328841
2024-07,PNW,0.003626805873540695,2024-08-02,2024-09-04,0.24797843665768193
2024-07,PODD,0.08175107054252062,2024-08-02,2024-09-04,0.8221024258760108
2024-07,POOL,-0.021659099023183748,2024-08-02,2024-09-04,0.14016172506738545
2024-07,PPG,0.031885078199206385,2024-08-02,2024-09-04,0.42587601078167114
2024-07,PSX,-0.0027594744789724013,2024-08-02,2024-09-04,0.20754716981132076
2024-07,PTC,-0.010694544058433397,2024-08-02,2024-09-04,0.1752021563342318
2024-07,PWR,0.06122373723003349,2024-08-02,2024-09-04,0.6981132075471698
2024-07,PYPL,0.1715069504123401,2024-08-02,2024-09-04,0.9757412398921833
2024-07,QCOM,0.037787942988155354,2024-08-02,2024-09-04,0.49326145552560646
2024-07,QRVO,0.008524026372130011,2024-08-02,2024-09-04,0.2884097035040431
2024-07,REG,0.03713205618369497,2024-08-02,2024-09-04,0.4743935309973046
2024-07,REGN,0.08979937625374212,2024-08-02,2024-09-04,0.862533692722372
2024-07,RL,0.04835791633255759,2024-08-02,2024-09-04,0.6145552560646901
2024-07,ROK,0.01751223834936866,2024-08-02,2024-09-04,0.3261455525606469
2024-07,ROL,0.05998195020985175,2024-08-02,2024-09-04,0.6900269541778976
2024-07,ROP,0.04193771984525796,2024-08-02,2024-09-04,0.5471698113207547
2024-07,ROST,0.08214471945989543,2024-08-02,2024-09-04,0.8247978436657682
2024-07,RSG,0.038550171156970015,2024-08-02,2024-09-04,0.5013477088948787
2024-07,RTX,0.045672358397583324,2024-08-02,2024-09-04,0.5768194070080862
2024-07,SBAC,0.019748650639937138,2024-08-02,2024-09-04,0.3423180592991914
2024-07,SBUX,0.22414389616318298,2024-08-02,2024-09-04,0.9973045822102425
2024-07,SHW,0.0465917360746968,2024-08-02,2024-09-04,0.5956873315363881
2024-07,SLB,-0.07432772680649746,2024-08-02,2024-09-04,0.04582210242587601
2024-07,SMCI,-0.3220683579824517,2024-08-02,2024-09-04,0.008086253369272238
2024-07,SNPS,-0.05585432414919833,2024-08-02,2024-09-04,0.07816711590296496
2024-07,SPG,0.09273831355131801,2024-08-02,2024-09-04,0.8706199460916442
2024-07,SPGI,0.05802432335436225,2024-08-02,2024-09-04,0.6792452830188679
2024-07,SRE,0.02030824220705041,2024-08-02,2024-09-04,0.3477088948787062
2024-07,STE,-0.009027130062246425,2024-08-02,2024-09-04,0.18328840970350405
2024-07,STLD,-0.06728228462299779,2024-08-02,2024-09-04,0.05390835579514825
2024-07,STX,0.06513702961432344,2024-08-02,2024-09-04,0.7331536388140162
2024-07,SWK,0.02085152027008541,2024-08-02,2024-09-04,0.353099730458221
2024-07,SWKS,-0.014436483201567651,2024-08-02,2024-09-04,0.15902964959568733
2024-07,SYK,0.08668128930255592,2024-08-02,2024-09-04,0.8517520215633423
2024-07,SYY,0.02646331410594427,2024-08-02,2024-09-04,0.3908355795148248
2024-07,TAP,0.06279076469011469,2024-08-02,2024-09-04,0.706199460916442
2024-07,TDG,0.11412469179288487,2024-08-02,2024-09-04,0.9353099730458221
2024-07,TDY,0.04642665065981788,2024-08-02,2024-09-04,0.5902964959568733
2024-07,TECH,-0.11193158015564342,2024-08-02,2024-09-04,0.0215633423180593
2024-07,TEL,0.020080820861690718,2024-08-02,2024-09-04,0.3450134770889488
2024-07,TER,0.08092456042437735,2024-08-02,2024-09-04,0.8113207547169812
2024-07,TFX,0.03453179859839728,2024-08-02,2024-09-04,0.4501347708894879
2024-07,TGT,0.10420723777996299,2024-08-02,2024-09-04,0.9083557951482479
2024-07,TJX,0.04229649631318222,2024-08-02,2024-09-04,0.5498652291105122
2024-07,TMO,-0.006155649041760802,2024-08-02,2024-09-04,0.19137466307277629
2024-07,TMUS,0.056621818244679156,2024-08-02,2024-09-04,0.6684636118598383
2024-07,TRGP,0.1268951822388844,2024-08-02,2024-09-04,0.9514824797843666
2024-07,TRMB,0.09103423146976697,2024-08-02,2024-09-04,0.8652291105121294
2024-07,TROW,-0.017375916338732367,2024-08-02,2024-09-04,0.14555256064690028
2024-07,TSCO,0.08319380030022905,2024-08-02,2024-09-04,0.8355795148247979
2024-07,TSLA,0.05653202483111319,2024-08-02,2024-09-04,0.6657681940700808
2024-07,TSN,0.08152716088967238,2024-08-02,2024-09-04,0.816711590296496
2024-07,TT,0.08817702659511717,2024-08-02,2024-09-04,0.8544474393530997
2024-07,TTWO,0.09994433005544057,2024-08-02,2024-09-04,0.889487870619946
2024-07,TXN,0.08823200438366752,2024-08-02,2024-09-04,0.8571428571428571
2024-07,TXT,0.01513252449521807,2024-08-02,2024-09-04,0.3045822102425876
2024-07,TYL,0.018842978815826195,2024-08-02,2024-09-04,0.33423180592991913
2024-07,UAL,0.09902960134941008,2024-08-02,2024-09-04,0.8840970350404312
2024-07,UBER,0.21308688798894204,2024-08-02,2024-09-04,0.9892183288409704
2024-07,UHS,0.12002584610526323,2024-08-02,2024-09-04,0.9460916442048517
2024-07,ULTA,0.05545292842021321,2024-08-02,2024-09-04,0.6495956873315364
2024-07,UNH,0.024329102547489212,2024-08-02,2024-09-04,0.3692722371967655
2024-07,UNP,0.0712190575545415,2024-08-02,2024-09-04,0.77088948787062
2024-07,UPS,0.019533374217009403,2024-08-02,2024-09-04,0.33962264150943394
2024-07,URI,0.04582431871300585,2024-08-02,2024-09-04,0.5849056603773585
2024-07,V,0.054289339057302266,2024-08-02,2024-09-04,0.6469002695417789
2024-07,VICI,0.0673016708582097,2024-08-02,2024-09-04,0.7547169811320755
2024-07,VLO,-0.0601101906673005,2024-08-02,2024-09-04,0.07008086253369272
2024-07,VMC,-0.11663181795820876,2024-08-02,2024-09-04,0.016172506738544475
2024-07,VRSK,0.027863058935859275,2024-08-02,2024-09-04,0.40700808625336926
2024-07,VRSN,-0.015023192905059046,2024-08-02,2024-09-04,0.15363881401617252
2024-07,VRTX,-0.03213603609080484,2024-08-02,2024-09-04,0.11590296495956873
2024-07,VST,0.05867750935036442,2024-08-02,2024-09-04,0.6846361185983828
2024-07,VTR,0.10904241733903053,2024-08-02,2024-09-04,0.9245283018867925
2024-07,VTRS,0.002701949660970815,2024-08-02,2024-09-04,0.2398921832884097
2024-07,VZ,0.012448039400621669,2024-08-02,2024-09-04,0.29380053908355797
2024-07,WAB,0.07254951973167567,2024-08-02,2024-09-04,0.784366576819407
2024-07,WAT,-0.04079154647379657,2024-08-02,2024-09-04,0.09703504043126684
2024-07,WBA,,2024-08-02,2024-09-04,
2024-07,WBD,-0.114873063303214,2024-08-02,2024-09-04,0.018867924528301886
2024-07,WDC,0.09994766159482604,2024-08-02,2024-09-04,0.8921832884097035
2024-07,WEC,0.058461909539579304,2024-08-02,2024-09-04,0.6819407008086253
2024-07,WELL,0.11027402947529219,2024-08-02,2024-09-04,0.9299191374663073
2024-07,WM,0.007508798219921564,2024-08-02,2024-09-04,0.2830188679245283
2024-07,WMB,0.053317650960013285,2024-08-02,2024-09-04,0.6361185983827493
2024-07,WMT,0.1314659353896055,2024-08-02,2024-09-04,0.9568733153638814
2024-07,WRK,,2024-08-02,2024-09-04,
2024-07,WST,0.014786280833153809,2024-08-02,2024-09-04,0.3018867924528302
2024-07,WTW,0.040138371081543944,2024-08-02,2024-09-04,0.522911051212938
2024-07,WY,-0.043822459219072685,2024-08-02,2024-09-04,0.09164420485175202
2024-07,WYNN,0.006422965678953396,2024-08-02,2024-09-04,0.2776280323450135
2024-07,XEL,0.057071025103171635,2024-08-02,2024-09-04,0.6711590296495957
2024-07,XOM,-0.016270575826190847,2024-08-02,2024-09-04,0.1509433962264151
2024-07,XYL,-0.005508577453206431,2024-08-02,2024-09-04,0.1967654986522911
2024-07,YUM,0.002238865585130867,2024-08-02,2024-09-04,0.23450134770889489
2024-07,ZBH,0.03733245963886911,2024-08-02,2024-09-04,0.48517520215633425
2024-07,ZBRA,0.020384758216122068,2024-08-02,2024-09-04,0.3504043126684636
2024-07,ZTS,0.037322137399029565,2024-08-02,2024-09-04,0.48247978436657685
2024-08,A,0.06234286308548653,2024-09-04,2024-10-02,0.6900269541778976
2024-08,AAL,0.010348039086830463,2024-09-04,2024-10-02,0.3719676549865229
2024-08,AAPL,0.026850742875471845,2024-09-04,2024-10-02,0.48517520215633425
2024-08,ABBV,-0.0009644045397481094,2024-09-04,2024-10-02,0.2884097035040431
2024-08,ABNB,0.0952174403947339,2024-09-04,2024-10-02,0.8517520215633423
2024-08,ABT,-0.00664353889051339,2024-09-04,2024-10-02,0.25336927223719674
2024-08,ACN,0.03575699264782095,2024-09-04,2024-10-02,0.5417789757412399
2024-08,ADBE,-0.12071273783816816,2024-09-04,2024-10-02,0.008086253369272238
2024-08,ADI,0.02673584270844742,2024-09-04,2024-10-02,0.48247978436657685
2024-08,ADM,-0.04281998085197858,2024-09-04,2024-10-02,0.07816711590296496
2024-08,ADP,0.035473837566399435,2024-09-04,2024-10-02,0.5390835579514824
2024-08,ADSK,0.05621807153931835,2024-09-04,2024-10-02,0.6684636118598383
2024-08,AEE,0.05100381772900109,2024-09-04,2024-10-02,0.6361185983827493
2024-08,AEP,-0.006052882102059787,2024-09-04,2024-10-02,0.261455525606469
2024-08,AJG,-0.03781162979109498,2024-09-04,2024-10-02,0.09164420485175202
2024-08,AKAM,0.006491576387781528,2024-09-04,2024-10-02,0.33962264150943394
2024-08,ALB,0.11507352184390784,2024-09-04,2024-10-02,0.9029649595687331
2024-08,ALGN,0.07070253431511886,2024-09-04,2024-10-02,0.7250673854447439
2024-08,AMAT,0.10291686663467181,2024-09-04,2024-10-02,0.876010781671159
2024-08,AMCR,0.0023408257795671794,2024-09-04,2024-10-02,0.31536388140161725
2024-08,AMD,0.13423727065780366,2024-09-04,2024-10-02,0.9433962264150944
2024-08,AME,0.005920460783188197,2024-09-04,2024-10-02,0.33692722371967654
2024-08,AMGN,-0.03299661829543299,2024-09-04,2024-10-02,0.1078167115902965
2024-08,AMP,0.08450927391142571,2024-09-04,2024-10-02,0.7924528301886793
2024-08,AMZN,0.06594353288544985,2024-09-04,2024-10-02,0.7088948787061995
2024-08,ANET,0.19497012637394628,2024-09-04,2024-10-02,0.9865229110512129
2024-08,ANSS,,2024-09-04,2024-10-02,
2024-08,AON,0.0004877886064154069,2024-09-04,2024-10-02,0.3018867924528302
2024-08,AOS,0.0955818297530775,2024-09-04,2024-10-02,0.8571428571428571
2024-08,APA,-0.005021253380133817,2024-09-04,2024-10-02,0.2668463611859838
2024-08,APH,0.01635359384315649,2024-09-04,2024-10-02,0.40161725067385445
2024-08,APTV,0.008494154550270583,2024-09-04,2024-10-02,0.3611859838274933
2024-08,ARE,-0.0007465901456072954,2024-09-04,2024-10-02,0.29110512129380056
2024-08,ATO,0.05234502185426693,2024-09-04,2024-10-02,0.6495956873315364
2024-08,AVB,-0.01040338026015486,2024-09-04,2024-10-02,0.22371967654986524
2024-08,AVGO,0.1109610197096842,2024-09-04,2024-10-02,0.8975741239892183
2024-08,AVY,-0.010872468951971137,2024-09-04,2024-10-02,0.2210242587601078
2024-08,AWK,0.01352770468655251,2024-09-04,2024-10-02,0.38274932614555257
2024-08,AXON,0.13834248717527453,2024-09-04,2024-10-02,0.954177897574124
2024-08,AZO,-0.026298597068934004,2024-09-04,2024-10-02,0.13746630727762804
2024-08,BA,-0.06328882339050257,2024-09-04,2024-10-02,0.03504043126684636
2024-08,BALL,0.025131021112668295,2024-09-04,2024-10-02,0.46900269541778977
2024-08,BAX,-0.04156669966189519,2024-09-04,2024-10-02,0.08355795148247978
2024-08,BBWI,0.024059619049067393,2024-09-04,2024-10-02,0.4609164420485175
2024-08,BBY,0.007054287467491038,2024-09-04,2024-10-02,0.3477088948787062
2024-08,BDX,0.018629773254231985,2024-09-04,2024-10-02,0.431266846361186
2024-08,BEN,0.01667170770719495,2024-09-04,2024-10-02,0.40970350404312667
2024-08,BG,-0.032531659865875806,2024-09-04,2024-10-02,0.1105121293800539
2024-08,BKNG,0.08827266619481566,2024-09-04,2024-10-02,0.8113207547169812
2024-08,BKR,0.09277729692819947,2024-09-04,2024-10-02,0.8355795148247979
2024-08,BLDR,0.15596870900239623,2024-09-04,2024-10-02,0.9730458221024259
2024-08,BLK,0.08621052125776885,2024-09-04,2024-10-02,0.8059299191374663
2024-08,BMY,0.07606089717970499,2024-09-04,2024-10-02,0.7466307277628033
2024-08,BR,0.012758887275364783,2024-09-04,2024-10-02,0.38005390835579517
2024-08,BRK.B,-0.04576131717683607,2024-09-04,2024-10-02,0.06199460916442048
2024-08,BSX,0.03086870189797475,2024-09-04,2024-10-02,0.5040431266846361
2024-08,BWA,0.07106173119437664,2024-09-04,2024-10-02,0.7304582210242587
2024-08,BX,0.10417106793560627,2024-09-04,2024-10-02,0.8840970350404312
2024-08,BXP,0.0899409006572498,2024-09-04,2024-10-02,0.8301886792452831
2024-08,CAG,-0.07189128740754192,2024-09-04,2024-10-02,0.026954177897574125
2024-08,CAH,-0.028031808967476035,2024-09-04,2024-10-02,0.12398921832884097
2024-08,CAT,0.17015584286505803,2024-09-04,2024-10-02,0.9811320754716981
2024-08,CBOE,0.006748107373935719,2024-09-04,2024-10-02,0.3450134770889488
2024-08,CBRE,0.08885788715820486,2024-09-04,2024-10-02,0.8221024258760108
2024-08,CCL,0.09659438825376565,2024-09-04,2024-10-02,0.8598382749326146
2024-08,CDNS,0.05068273968180925,2024-09-04,2024-10-02,0.6307277628032345
2024-08,CDW,0.022705992166355937,2024-09-04,2024-10-02,0.4501347708894879
2024-08,CE,0.08494886094450105,2024-09-04,2024-10-02,0.7951482479784366
2024-08,CF,0.10008722409563164,2024-09-04,2024-10-02,0.8679245283018868
2024-08,CHD,-0.02786679662990932,2024-09-04,2024-10-02,0.12668463611859837
2024-08,CHRW,0.04736172636674474,2024-09-04,2024-10-02,0.6145552560646901
2024-08,CHTR,-0.007236836051303097,2024-09-04,2024-10-02,0.24797843665768193
2024-08,CL,-0.06168968024769694,2024-09-04,2024-10-02,0.03773584905660377
2024-08,CMCSA,0.07601050784531971,2024-09-04,2024-10-02,0.7439353099730458
2024-08,CME,0.04047283488860032,2024-09-04,2024-10-02,0.5714285714285714
2024-08,CMG,0.08136483202423328,2024-09-04,2024-10-02,0.7735849056603774
2024-08,CMI,0.07728782996343475,2024-09-04,2024-10-02,0.7520215633423181
2024-08,CNC,-0.008736000149963563,2024-09-04,2024-10-02,0.23450134770889489
2024-08,COO,0.02141370207149551,2024-09-04,2024-10-02,0.4474393530997305
2024-08,COP,0.016580688952112288,2024-09-04,2024-10-02,0.40700808625336926
2024-08,COR,-0.08940013501312083,2024-09-04,2024-10-02,0.016172506738544475
2024-08,COST,-0.012909984040332168,2024-09-04,2024-10-02,0.19946091644204852
2024-08,CPRT,-0.007540013514311328,2024-09-04,2024-10-02,0.2398921832884097
2024-08,CPT,-0.01652863898700141,2024-09-04,2024-10-02,0.1752021563342318
2024-08,CRL,0.0058924211234723245,2024-09-04,2024-10-02,0.33423180592991913
2024-08,CRM,0.1301631090796227,2024-09-04,2024-10-02,0.9380053908355795
2024-08,CSCO,0.06684381936670802,2024-09-04,2024-10-02,0.7169811320754716
2024-08,CSGP,-0.027072492493643963,2024-09-04,2024-10-02,0.1320754716981132
2024-08,CSX,-0.019793648614409798,2024-09-04,2024-10-02,0.16172506738544473
2024-08,CTAS,0.020402991197726816,2024-09-04,2024-10-02,0.4420485175202156
2024-08,CTLT,,2024-09-04,2024-10-02,
2024-08,CTSH,-0.007242539803963166,2024-09-04,2024-10-02,0.24528301886792453
2024-08,CTVA,0.05657660011885279,2024-09-04,2024-10-02,0.6738544474393531
2024-08,CVS,0.04957851228038801,2024-09-04,2024-10-02,0.628032345013477
2024-08,CVX,0.0625044251104716,2024-09-04,2024-10-02,0.692722371967655
2024-08,CZR,0.15830632799399202,2024-09-04,2024-10-02,0.9757412398921833
2024-08,D,0.015133048669628169,2024-09-04,2024-10-02,0.3935309973045822
2024-08,DAL,0.14231779794017396,2024-09-04,2024-10-02,0.9595687331536388
2024-08,DD,0.07772344269023246,2024-09-04,2024-10-02,0.7547169811320755
2024-08,DE,0.06636006926622895,2024-09-04,2024-10-02,0.7115902964959568
2024-08,DECK,0.056501811688303816,2024-09-04,2024-10-02,0.6711590296495957
2024-08,DG,0.008510274212280233,2024-09-04,2024-10-02,0.3638814016172507
2024-08,DGX,-0.003410517660801693,2024-09-04,2024-10-02,0.2749326145552561
2024-08,DHI,0.03458357408283308,2024-09-04,2024-10-02,0.5309973045822103
2024-08,DHR,0.036626641228366896,2024-09-04,2024-10-02,0.5444743935309974
2024-08,DIS,0.05490202013142009,2024-09-04,2024-10-02,0.6657681940700808
2024-08,DLR,0.07869425769638272,2024-09-04,2024-10-02,0.7601078167115903
2024-08,DLTR,0.09329761425981342,2024-09-04,2024-10-02,0.8409703504043127
2024-08,DOC,0.00721362330365527,2024-09-04,2024-10-02,0.3504043126684636
2024-08,DOV,0.07868933406713197,2024-09-04,2024-10-02,0.7574123989218329
2024-08,DOW,0.06010077186344587,2024-09-04,2024-10-02,0.6819407008086253
2024-08,DPZ,0.04746994409246175,2024-09-04,2024-10-02,0.6172506738544474
2024-08,DTE,0.027159372530314974,2024-09-04,2024-10-02,0.48787061994609165
2024-08,DUK,-0.0032461045462456317,2024-09-04,2024-10-02,0.2803234501347709
2024-08,DVA,0.051133023339083206,2024-09-04,2024-10-02,0.6388140161725068
2024-08,DVN,-0.03053176749082631,2024-09-04,2024-10-02,0.11320754716981132
2024-08,DXCM,-0.03895733647367461,2024-09-04,2024-10-02,0.0889487870619946
2024-08,EBAY,0.10602202865825872,2024-09-04,2024-10-02,0.889487870619946
2024-08,ECL,0.031039360469649724,2024-09-04,2024-10-02,0.5067385444743935
2024-08,ED,0.00047892182143716155,2024-09-04,2024-10-02,0.2991913746630728
2024-08,EFX,-0.030121713021770358,2024-09-04,2024-10-02,0.11590296495956873
2024-08,EIX,-0.0027360946087408022,2024-09-04,2024-10-02,0.2857142857142857
2024-08,EL,0.05096848901975615,2024-09-04,2024-10-02,0.633423180592992
2024-08,EMN,0.11872456413227606,2024-09-04,2024-10-02,0.9164420485175202
2024-08,EMR,0.0952806021749566,2024-09-04,2024-10-02,0.8544474393530997
2024-08,ENPH,-0.04287860001724042,2024-09-04,2024-10-02,0.07547169811320754
2024-08,EOG,0.04520287225809905,2024-09-04,2024-10-02,0.5983827493261455
2024-08,EPAM,-0.02244389027431426,2024-09-04,2024-10-02,0.1509433962264151
2024-08,EQIX,0.07130329288897119,2024-09-04,2024-10-02,0.7331536388140162
2024-08,EQR,-0.012858327516504842,2024-09-04,2024-10-02,0.20215633423180593
2024-08,ES,-0.011328244820024258,2024-09-04,2024-10-02,0.215633423180593
2024-08,ESS,-0.02033127536277657,2024-09-04,2024-10-02,0.15902964959568733
2024-08,ETN,0.13581745512090704,2024-09-04,2024-10-02,0.9487870619946092
2024-08,EW,-0.05483822374237024,2024-09-04,2024-10-02,0.04851752021563342
2024-08,EXPD,0.003913794846644558,2024-09-04,2024-10-02,0.32345013477088946
2024-08,EXPE,0.0951674554809232,2024-09-04,2024-10-02,0.8490566037735849
2024-08,EXR,0.017746201272025974,2024-09-04,2024-10-02,0.42048517520215634
2024-08,F,-0.042922501174342265,2024-09-04,2024-10-02,0.07277628032345014
2024-08,FANG,-0.016225368722575406,2024-09-04,2024-10-02,0.18059299191374664
2024-08,FAST,0.08927189472022645,2024-09-04,2024-10-02,0.8274932614555256
2024-08,FCX,0.2213409162733857,2024-09-04,2024-10-02,0.9892183288409704
2024-08,FDS,0.061406970826621166,2024-09-04,2024-10-02,0.6846361185983828
2024-08,FE,-0.011001408154495462,2024-09-04,2024-10-02,0.2183288409703504
2024-08,FFIV,0.10133885301155843,2024-09-04,2024-10-02,0.8733153638814016
2024-08,FI,,2024-09-04,2024-10-02,
2024-08,FICO,0.10672949846092084,2024-09-04,2024-10-02,0.8921832884097035
2024-08,FMC,0.04660497491167792,2024-09-04,2024-10-02,0.6091644204851752
2024-08,FOX,0.012568597397042636,2024-09-04,2024-10-02,0.37735849056603776
2024-08,FRT,-0.019106532741442583,2024-09-04,2024-10-02,0.16442048517520216
2024-08,FSLR,0.08839372833999226,2024-09-04,2024-10-02,0.8140161725067385
2024-08,FTNT,0.009366379154196247,2024-09-04,2024-10-02,0.3665768194070081
2024-08,FTV,0.08431755679346375,2024-09-04,2024-10-02,0.7870619946091644
2024-08,GD,0.03251244941625164,2024-09-04,2024-10-02,0.522911051212938
2024-08,GDDY,-0.014876956181400836,2024-09-04,2024-10-02,0.18867924528301888
2024-08,GE,0.12236183685638946,2024-09-04,2024-10-02,0.9272237196765498
2024-08,GEN,0.032504925177013755,2024-09-04,2024-10-02,0.5202156334231806
2024-08,GILD,0.08090445251586509,2024-09-04,2024-10-02,0.77088948787062
2024-08,GLW,0.08899129215936608,2024-09-04,2024-10-02,0.8247978436657682
2024-08,GM,-0.07261151007452082,2024-09-04,2024-10-02,0.02425876010781671
2024-08,GNRC,0.1030443689582008,2024-09-04,2024-10-02,0.8787061994609164
2024-08,GOOG,0.061594486723653086,2024-09-04,2024-10-02,0.6873315363881402
2024-08,GPC,-0.01000109889487688,2024-09-04,2024-10-02,0.22911051212938005
2024-08,GRMN,-0.04516142907432541,2024-09-04,2024-10-02,0.0646900269541779
2024-08,GWW,0.09014075201011562,2024-09-04,2024-10-02,0.8328840970350404
2024-08,HAL,0.015295667541485924,2024-09-04,2024-10-02,0.39622641509433965
2024-08,HAS,0.06427427906754102,2024-09-04,2024-10-02,0.7008086253369272
2024-08,HCA,0.02593577456610996,2024-09-04,2024-10-02,0.4797843665768194
2024-08,HD,0.12775939702864125,2024-09-04,2024-10-02,0.9353099730458221
2024-08,HES,,2024-09-04,2024-10-02,
2024-08,HLT,0.08032683222038384,2024-09-04,2024-10-02,0.7681940700808625
2024-08,HOLX,,2024-09-04,2024-10-02,
2024-08,HPE,0.09998248165083723,2024-09-04,2024-10-02,0.8652291105121294
2024-08,HPQ,0.004033775365869241,2024-09-04,2024-10-02,0.3261455525606469
2024-08,HRL,0.017091224629147028,2024-09-04,2024-10-02,0.41509433962264153
2024-08,HSIC,0.02534200451501989,2024-09-04,2024-10-02,0.4716981132075472
2024-08,HST,0.04937890137147405,2024-09-04,2024-10-02,0.6226415094339622
2024-08,HUBB,0.14123336943317155,2024-09-04,2024-10-02,0.9568733153638814
2024-08,HWM,0.07355589847715738,2024-09-04,2024-10-02,0.7412398921832885
2024-08,ICE,-0.006525639878504186,2024-09-04,2024-10-02,0.2560646900269542
2024-08,IDXX,0.031148533619681062,2024-09-04,2024-10-02,0.5094339622641509
2024-08,IEX,0.05454364772409681,2024-09-04,2024-10-02,0.6576819407008087
2024-08,IFF,0.0028187101433483353,2024-09-04,2024-10-02,0.32075471698113206
2024-08,INCY,0.0512979220959735,2024-09-04,2024-10-02,0.6442048517520216
2024-08,INTC,0.15234169006596332,2024-09-04,2024-10-02,0.9703504043126685
2024-08,INVH,-0.06897641980880032,2024-09-04,2024-10-02,0.029649595687331536
2024-08,IP,0.016909627009056294,2024-09-04,2024-10-02,0.4123989218328841
2024-08,IPG,,2024-09-04,2024-10-02,
2024-08,IQV,-0.06863849092756957,2024-09-04,2024-10-02,0.03234501347708895
2024-08,IR,0.1453127613716081,2024-09-04,2024-10-02,0.9622641509433962
2024-08,IRM,0.06435517736647167,2024-09-04,2024-10-02,0.7035040431266847
2024-08,ISRG,0.010150881239155751,2024-09-04,2024-10-02,0.3692722371967655
2024-08,IT,0.042241940966117886,2024-09-04,2024-10-02,0.5876010781671159
2024-08,ITW,0.07623382028763737,2024-09-04,2024-10-02,0.7493261455525606
2024-08,IVZ,0.0854700203055152,2024-09-04,2024-10-02,0.8005390835579514
2024-08,J,0.10121064137146352,2024-09-04,2024-10-02,0.8706199460916442
2024-08,JBHT,-0.027080300413320435,2024-09-04,2024-10-02,0.1293800539083558
2024-08,JBL,0.1483591324501221,2024-09-04,2024-10-02,0.9649595687331537
2024-08,JCI,0.09861254856314217,2024-09-04,2024-10-02,0.862533692722372
2024-08,JKHY,0.03464832180471045,2024-09-04,2024-10-02,0.5336927223719676
2024-08,JNPR,,2024-09-04,2024-10-02,
2024-08,K,,2024-09-04,2024-10-02,
2024-08,KDP,0.0004908039553792598,2024-09-04,2024-10-02,0.3045822102425876
2024-08,KIM,-0.006490714457629609,2024-09-04,2024-10-02,0.2587601078167116
2024-08,KLAC,0.04328223241056817,2024-09-04,2024-10-02,0.5929919137466307
2024-08,KMI,0.07146212121212114,2024-09-04,2024-10-02,0.7358490566037735
2024-08,KMX,-0.07843614280549016,2024-09-04,2024-10-02,0.018867924528301886
2024-08,KO,-0.014652348917405078,2024-09-04,2024-10-02,0.19137466307277629
2024-08,KR,0.05116186467697692,2024-09-04,2024-10-02,0.6415094339622641
2024-08,KVUE,0.0053310620224957805,2024-09-04,2024-10-02,0.33153638814016173
2024-08,LEN,0.04935232920992427,2024-09-04,2024-10-02,0.6199460916442049
2024-08,LHX,0.03968989897820885,2024-09-04,2024-10-02,0.5606469002695418
2024-08,LIN,0.007858050861329513,2024-09-04,2024-10-02,0.3584905660377358
2024-08,LKQ,-0.0533781648955034,2024-09-04,2024-10-02,0.05121293800539083
2024-08,LLY,-0.05837416691973374,2024-09-04,2024-10-02,0.04582210242587601
2024-08,LMT,0.049444805454283536,2024-09-04,2024-10-02,0.6253369272237197
2024-08,LOW,0.10759828789878889,2024-09-04,2024-10-02,0.894878706199461
2024-08,LRCX,0.0681886874172617,2024-09-04,2024-10-02,0.7223719676549866
2024-08,LULU,0.01964699769240008,2024-09-04,2024-10-02,0.4366576819407008
2024-08,LUV,0.002033178603077168,2024-09-04,2024-10-02,0.31266846361185985
